sus_id,DTXSID,usepa_formula,usepa_wikipedia,usepa_wikipedia_url,usepa_Log_Kow_experimental,usepa_Log_Kow_predicted,usepa_solubility_experimental,usepa_solubility_predicted,usepa_Koc_min_experimental,usepa_Koc_max_experimental,usepa_Koc_min_predicted,usepa_Koc_max_predicted,usepa_Life_experimental,usepa_Life_predicted,usepa_BCF_experimental,usepa_BCF_predicted
66329,DTXSID40241132,,,,,,,,,,2320.87,2320.87,,3.37067,,35.0147
66330,DTXSID60241134,,,,,,,,,,937.478,937.478,,4.81223,,84.4172
66332,DTXSID90916005,,,,,,,,,,438.584,438.584,,95.9942,,27.0154
66335,DTXSID30916004,,,,,,,,,,812.935,812.935,,5.12896,,131.8
66338,DTXSID80242885,,,,,,,,,,69522.4,69522.4,,333.899,,23.5927
66339,DTXSID80913866,,,,,,,,,,140.015,140.015,,5.85005,,3.45052
66340,DTXSID30243029,,,,,,,,,,26.6027,26.6027,,4.13037,,4.10119
66341,DTXSID20243033,,,,,,,,,,99393.6,99393.6,,15.1857,,7.09926
66342,DTXSID40915629,,,,,,,,,,436.322,436.322,,3.34983,,148.399
66343,DTXSID10913531,,,,,,,,,,20677.6,20677.6,,217.185,,50.7333
66344,DTXSID70234239,,,,,,,,,,331.559,331.559,,4.82297,,19.5143
66345,DTXSID00234242,,,,,,,,,,41.282,41.282,,4.08677,,6.90973
66346,DTXSID301005513,,,,,,,,,,2822.34,2822.34,,5.25329,,94.1956
66347,DTXSID00234247,,,,,,,,,,765.341,765.341,,3.71754,,27.1687
66348,DTXSID501005519,,,,,,,,,,628.014,628.014,,4.73718,,118.056
66350,DTXSID501005521,,,,,,,,,,401.28,401.28,,5.67421,,2.89974
66351,DTXSID601006465,,,,,,,,,,73193.9,73193.9,,333.378,,47.9545
66353,DTXSID20913845,,,,,,,,,,686.937,686.937,,3.3595,,161.029
66354,DTXSID50915615,,,,,,,,,,470.473,470.473,,3.35856,,5.52233
66355,DTXSID30915613,,,,,,,,,,4871.93,4871.93,,4.50538,,17.1541
66357,DTXSID40915609,,,,,,,,,,6833.57,6833.57,,23.9044,,169.776
66358,DTXSID00243778,,,,,,,,,,104.276,104.276,,5.66805,,1.92429
66359,DTXSID50243783,,,,,,,,,,142.019,142.019,,5.69393,,1.01968
66360,DTXSID001005633,,,,,,,,,,2450.13,2450.13,,7.94793,,613.857
66361,DTXSID801006497,,,,,,,,,,30.718,30.718,,4.01272,,1.05392
66362,DTXSID501006498,,,,,,,,,,10025.1,10025.1,,3.63828,,805.924
66363,DTXSID701005634,,,,,,,,,,93.3934,93.3934,,3.67953,,4.24528
66364,DTXSID101005636,,,,,,,,,,3428.67,3428.67,,4.41658,,639.621
66365,DTXSID00915680,,,,,,,,,,4581.24,4581.24,,7.35101,,22.8741
66366,DTXSID30915678,,,,,,,,,,154.623,154.623,,4.69831,,5.75655
66367,DTXSID60913905,,,,,,,,,,19892.3,19892.3,,96.1255,,52.503
66368,DTXSID40913903,,,,,,,,,,2569.51,2569.51,,3.09685,,45.1802
66369,DTXSID80913902,,,,,,,,,,17652.5,17652.5,,5.69444,,101.052
66370,DTXSID50915670,,,,,,,,,,124.772,124.772,,3.5518,,4.83358
66371,DTXSID90915654,,,,,,,,,,173.633,173.633,,4.48791,,18.0389
66373,DTXSID101006410,,,,,,,,,,44.1867,44.1867,,5.2273,,4.07843
66377,DTXSID501005676,,,,,,,,,,359.972,359.972,,3.55106,,27.4222
66378,DTXSID30915653,,,,,,,,,,104.484,104.484,,4.34562,,44.5591
66379,DTXSID50915650,,,,,,,,,,27790.9,27790.9,,13.5603,,3.57238
66380,DTXSID50243001,,,,,,,,,,88.9697,88.9697,,3.54525,,14.861
66381,DTXSID30241429,,,,,,,,,,452.985,452.985,,4.04528,,5.68357
66382,DTXSID00915645,,,,,,,,,,28.8038,28.8038,,4.05637,,3.53308
66383,DTXSID90913938,,,,,,,,,,1768.12,1768.12,,5.89722,,532.79
66384,DTXSID40242942,,,,,,,,,,31.0957,31.0957,,3.67515,,4.8574
66385,DTXSID40874045,,,,,,,,,,180.974,180.974,,3.64135,,23.6456
66387,DTXSID101006422,,,,,,,,,,13223.7,13223.7,,4.81469,,75.1118
66388,DTXSID901006426,,,,,,,,,,20069.1,20069.1,,15.056,,37.699
66389,DTXSID00234409,,,,,,,,,,10140.3,10140.3,,14.3389,,24.2792
66391,DTXSID501006436,,,,,,,,,,579.076,579.076,,25.1965,,5.84503
66392,DTXSID20242945,,,,,,,,,,20870.7,20870.7,,4.07589,,7.72026
66394,DTXSID50915731,,,,,,,,,,51.6763,51.6763,,4.46904,,3.58678
66395,DTXSID90915730,,,,,,,,,,235.174,235.174,,3.00434,,100.594
66396,DTXSID90242957,,,,,,,,,,60086.1,60086.1,,148.156,,398.57
66399,DTXSID90915715,,,,,,,,,,13950.2,13950.2,,5.67127,,245.198
66400,DTXSID701005703,,,,,,,,,,,,,142.613,,
66401,DTXSID601006441,,,,,,,,,,104.371,104.371,,4.38005,,3.40753
66402,DTXSID001006443,,,,,,,,,,273.887,273.887,,4.42214,,4.93295
66403,DTXSID701006444,,,,,,,,,,1822.26,1822.26,,4.95396,,129.036
66404,DTXSID101006446,,,,,,,,,,1236.39,1236.39,,124.419,,142.384
66405,DTXSID10920301,,,,,,,,,,106.111,106.111,,4.13727,,4.89909
66406,DTXSID30915714,,,,,,,,,,14193.9,14193.9,,8.74667,,366.857
66407,DTXSID50241401,,,,,,,,,,29847.7,29847.7,,210.972,,51.6375
66408,DTXSID10915494,,,,,,,,,,300.563,300.563,,3.54415,,38.1159
66409,DTXSID60913960,,,,,,,,,,102107,102107,,4.80832,,147.894
66410,DTXSID30913957,,,,,,,,,,124712,124712,,180.429,,75.5414
66411,DTXSID40242902,,,,,,,,,,14254.7,14254.7,,8.40702,,157.75
66412,DTXSID90242917,,,,,,,,,,26.44,26.44,,4.88857,,1.49195
66413,DTXSID90234478,,,,,,,,,,136044,136044,,47.279,,20.6
66416,DTXSID10242919,,,,,,,,,,13487.4,13487.4,,22.7292,,263.895
66419,DTXSID50915574,,,,,,,,,,5.05331,5.05331,,4.46546,,3.90064
66422,DTXSID10915570,,,,,,,,,,230.79,230.79,,4.87773,,79.2812
66424,DTXSID00915569,,,,,,,,,,10148.4,10148.4,,8.86477,,75.6775
66426,DTXSID70916189,,,,,,,,,,334.938,334.938,,4.94528,,67.6568
66427,DTXSID60916178,,,,,,,,,,137793,137793,,4.93219,,143.051
66428,DTXSID40916176,,,,,,,,,,325.739,325.739,,3.67992,,6.78865
66429,DTXSID80916175,,,,,,,,,,224.095,224.095,,3.67984,,6.80806
66433,DTXSID00240803,,,,,,,,,,100187,100187,,211.072,,52.4636
66434,DTXSID70905896,,,,,,,,,,7563.43,7563.43,,211.795,,2221.56
66435,DTXSID50241365,,,,,,,,,,1673.54,1673.54,,3.53771,,51.2939
66437,DTXSID40916171,,,,,,,,,,29719.2,29719.2,,218.574,,51.0437
66439,DTXSID90240817,,,,,,,,,,15176.2,15176.2,,3.54447,,38.6651
66440,DTXSID30916286,,,,,,,,,,83.6203,83.6203,,5.21867,,23.0219
66441,DTXSID30916281,,,,,,,,,,60.7511,60.7511,,3.08265,,1.85285
66442,DTXSID40916277,,,,,,,,,,92.6999,92.6999,,4.34375,,3.54825
66446,DTXSID90915811,,,,,,,,,,29744.6,29744.6,,219.172,,51.3185
66447,DTXSID20915809,,,,,,,,,,57617.7,57617.7,,137.779,,240.191
66448,DTXSID00915802,,,,,,,,,,1996.56,1996.56,,8.89641,,1358.17
66450,DTXSID00916157,,,,,,,,,,6984.18,6984.18,,13.6592,,477.805
66451,DTXSID60916153,,,,,,,,,,311.49,311.49,,4.62965,,8.45114
66452,DTXSID00916152,,,,,,,,,,3473.54,3473.54,,3.54954,,97.0041
66454,DTXSID90240832,,,,,,,,,,403.939,403.939,,3.68026,,26.4368
66456,DTXSID90916267,,,,,,,,,,570.97,570.97,,3.35392,,50.9721
66457,DTXSID30916266,,,,,,,,,,28.8231,28.8231,,4.61621,,1.95991
66458,DTXSID30916261,,,,,,,,,,3267.26,3267.26,,5.73684,,603.052
66459,DTXSID90916080,,,,,,,,,,129.1,129.1,,4.49853,,67.127
66460,DTXSID30915794,,,,,,,,,,83.0145,83.0145,,3.54784,,9.01116
66461,DTXSID70915793,,,,,,,,,,88.3474,88.3474,,4.6599,,4.03725
66462,DTXSID10241381,,,,,,,,,,14134.5,14134.5,,23.7791,,58.4339
66463,DTXSID30241383,,,,,,,,,,18836.9,18836.9,,12.9774,,67.6556
66465,DTXSID90916328,,,,,,,,,,55.6285,55.6285,,3.35081,,10.5154
66466,DTXSID90240771,,,,,,,,,,48702.6,48702.6,,15.4117,,5.09635
66468,DTXSID90240776,,,,,,,,,,398.013,398.013,,3.34622,,2.33847
66469,DTXSID60916310,,,,,,,,,,352.94,352.94,,7.26853,,3.84767
66472,DTXSID60916077,,,,,,,,,,1741.68,1741.68,,241.104,,35.1525
66473,DTXSID50916304,,,,,,,,,,49.4364,49.4364,,4.31681,,3.42421
66476,DTXSID20240800,,,,,,,,,,100006,100006,,211.865,,53.0392
66478,DTXSID80914090,,,,,,,,,,200.405,200.405,,4.9202,,263.519
66479,DTXSID70914089,,,,,,,,,,294.096,294.096,,4.28886,,9.28205
66481,DTXSID90916045,,,,,,,,,,4120.62,4120.62,,7.52007,,25.1689
66484,DTXSID90240918,,,,,,,,,,215.968,215.968,,3.51966,,28.9503
66485,DTXSID40915841,,,,,,,,,,7854.98,7854.98,,3.55866,,133.421
66486,DTXSID80914070,,,,,,,,,,1116.15,1116.15,,3.35609,,16.5786
66487,DTXSID70914069,,,,,,,,,,171.812,171.812,,4.30467,,4.96527
66488,DTXSID60240940,,,,,,,,,,1346.96,1346.96,,5.77021,,28.2836
66489,DTXSID70916149,,,,,,,,,,148.267,148.267,,3.93958,,29.5578
66490,DTXSID30916145,,,,,,,,,,211.54,211.54,,3.35564,,238.026
66493,DTXSID60916138,,,,,,,,,,9261.35,9261.35,,4.55788,,788.154
66494,DTXSID80916135,,,,,,,,,,308.666,308.666,,5.05182,,1335.04
66495,DTXSID20916134,,,,,,,,,,142.178,142.178,,3.72358,,145.277
66496,DTXSID00916132,,,,,,,,,,273.416,273.416,,3.53515,,96.0882
66497,DTXSID20242804,,,,,,,,,,67943.3,67943.3,,154.335,,496569
66498,DTXSID50915993,,,,,,,,,,91870.2,91870.2,,112.9,,1306.05
66499,DTXSID50242832,,,,,,,,,,3197.1,3197.1,,5.17023,,441.454
66500,DTXSID60913561,,,,,,,,,,20475.2,20475.2,,12.2412,,1269.09
66501,DTXSID90916121,,,,,,,,,,2700.62,2700.62,,3.35571,,92.4002
66502,DTXSID20916114,,,,,,,,,,1104.43,1104.43,,3.34942,,153.567
66503,DTXSID70916109,,,,,,,,,,53.8709,53.8709,,5.74626,,7.81476
66505,DTXSID70241201,,,,,,,,,,10094.9,10094.9,,8.42491,,121.44
66506,DTXSID90242391,,,,,,,,,,43792.4,43792.4,,5.66843,,80.3181
66507,DTXSID50913555,,,,,,,,,,478.507,478.507,,5.67108,,189.764
66508,DTXSID70913552,,,,,,,,,,67.6793,67.6793,,8.74555,,10.5988
66509,DTXSID10916087,,,,,,,,,,61.6586,61.6586,,4.64289,,2.9884
66510,DTXSID60916017,,,,,,,,,,4006.7,4006.7,,44.5197,,372.001
66511,DTXSID50241128,,,,,,,,,,98.0288,98.0288,,3.17922,,5.00153
66512,DTXSID20241130,,,,,,,,,,24.0362,24.0362,,4.63145,,4.809
66513,DTXSID20916013,,,,,,,,,,2060,2060,,3.54199,,2.89685
66514,DTXSID60916012,,,,,,,,,,467.52,467.52,,4.94959,,2.31496
66515,DTXSID30916009,,,,,,,,,,851.147,851.147,,3.34925,,7.78757
66517,DTXSID90916000,,,,,,,,,,1327.87,1327.87,,8.68348,,2.63764
66518,DTXSID40913549,,,,,,,,,,659.878,659.878,,15.5895,,13.2037
66519,DTXSID50914284,,,,,,,,,,925.104,925.104,,5.73147,,263.647
66520,DTXSID90914283,,,,,,,,,,1036.02,1036.02,,5.72222,,545.561
66521,DTXSID20242682,,,,,,,,,,942.889,942.889,,4.49016,,1033.74
66523,DTXSID40243292,,,,,,,,,,2045.05,2045.05,,3.52296,,180.912
66528,DTXSID60190138,,,,,,,,,,1362.88,1362.88,,5.11033,,257.735
66529,DTXSID70916346,,,,,,,,,,11.8974,11.8974,,3.52479,,3.41816
66532,DTXSID20915905,,,,,,,,,,100608,100608,,15.2209,,13.5382
66533,DTXSID70913613,,,,,,,,,,20470.9,20470.9,,4.6821,,5.53982
66535,DTXSID10610871,,,,,,,,,,30454.5,30454.5,,4.2272,,56.1131
66536,DTXSID10600116,,,,,,,,,,3165.07,3165.07,,3.52852,,19.9151
66537,DTXSID20916255,,,,,,,,,,14139.9,14139.9,,5.76761,,339.265
66538,DTXSID10916249,,,,,,,,,,2089.74,2089.74,,5.72439,,860.715
66541,DTXSID40240862,,,,,,,,,,116.368,116.368,,3.52907,,13.2183
66543,DTXSID70915894,,,,,,,,,,19819.5,19819.5,,77.0193,,51.6029
66544,DTXSID20915889,,,,,,,,,,117842,117842,,58.332,,24453.6
66546,DTXSID70915778,,,,,,,,,,13349.4,13349.4,,5.55272,,92.823
66548,DTXSID90915775,,,,,,,,,,21139.2,21139.2,,8.39507,,43.9419
66549,DTXSID30915774,,,,,,,,,,45262,45262,,8.41862,,53.386
66550,DTXSID70915773,,,,,,,,,,105.456,105.456,,4.90086,,12.9807
66552,DTXSID90241389,,,,,,,,,,776.347,776.347,,3.35412,,173.249
66554,DTXSID30916241,,,,,,,,,,127799,127799,,45.2783,,1390.08
66556,DTXSID20240880,,,,,,,,,,546.691,546.691,,10.5824,,8.84375
66557,DTXSID40240882,,,,,,,,,,12.3882,12.3882,,5.70172,,4.81817
66558,DTXSID40915881,,,,,,,,,,14146.8,14146.8,,13.0513,,273.022
66559,DTXSID90915876,,,,,,,,,,103708,103708,,11.0973,,78.712
66561,DTXSID40915760,,,,,,,,,,3230.12,3230.12,,4.65111,,234.889
66562,DTXSID10915757,,,,,,,,,,1145.68,1145.68,,9.12637,,116.122
66564,DTXSID80915749,,,,,,,,,,73.6095,73.6095,,3.53707,,10.003
66568,DTXSID60240889,,,,,,,,,,989.06,989.06,,3.67993,,5.58083
66569,DTXSID10915873,,,,,,,,,,2251.95,2251.95,,5.79235,,34.2258
66570,DTXSID50915872,,,,,,,,,,13683.5,13683.5,,13.1197,,353.779
66571,DTXSID30915870,,,,,,,,,,31.7897,31.7897,,3.56078,,2.87539
66572,DTXSID60915868,,,,,,,,,,31990.6,31990.6,,8.04903,,5.09058
66573,DTXSID70915859,,,,,,,,,,214.496,214.496,,4.04907,,27.691
66574,DTXSID80916231,,,,,,,,,,1644.91,1644.91,,3.34441,,77.8181
66575,DTXSID20916230,,,,,,,,,,1283.16,1283.16,,3.34591,,108.544
66576,DTXSID70916225,,,,,,,,,,20157.9,20157.9,,218.48,,51.722
66577,DTXSID40240968,,,,,,,,,,188.952,188.952,,4.91026,,9.69555
66580,DTXSID40913685,,,,,,,,,,52.4329,52.4329,,3.36221,,9.14757
66581,DTXSID40915144,,,,,,,,,,68.1363,68.1363,,5.69574,,3.24912
66582,DTXSID80915143,,,,,,,,,,30670.3,30670.3,,27.396,,41.1579
66583,DTXSID00915140,,,,,,,,,,369.498,369.498,,3.5472,,6.99552
66584,DTXSID10913672,,,,,,,,,,46.5808,46.5808,,4.56665,,2.10038
66585,DTXSID90913670,,,,,,,,,,7296.62,7296.62,,9.66682,,173.66
66586,DTXSID20913668,,,,,,,,,,284.758,284.758,,5.80442,,265.139
66587,DTXSID80915209,,,,,,,,,,99742.4,99742.4,,12.8253,,32.3351
66589,DTXSID60915207,,,,,,,,,,197304,197304,,149.537,,1129.51
66595,DTXSID30243125,,,,,,,,,,138.179,138.179,,3.35607,,3.47855
66597,DTXSID90243126,,,,,,,,,,65.4265,65.4265,,4.93121,,1.14988
66598,DTXSID20905306,,,,,,,,,,29732,29732,,209.701,,50.3787
66599,DTXSID70915379,,,,,,,,,,45.7483,45.7483,,3.36452,,6.0285
66600,DTXSID30915355,,,,,,,,,,1343.69,1343.69,,58.3472,,476.008
66601,DTXSID70915354,,,,,,,,,,839.29,839.29,,4.1329,,6.33822
66602,DTXSID70143014,,,,,,,,,,20.6248,20.6248,,3.68091,,0.975268
66603,DTXSID30143015,,,,,,,,,,83.4111,83.4111,,3.67935,,0.682072
66605,DTXSID40242265,,,,,,,,,,182.034,182.034,,3.16865,,23.875
66606,DTXSID90914480,,,,,,,,,,30557,30557,,15.48,,43.2946
66610,DTXSID30913775,,,,,,,,,,839.215,839.215,,3.3555,,315.774
66611,DTXSID60242328,,,,,,,,,,5648.47,5648.47,,5.70302,,62.4805
66613,DTXSID10243108,,,,,,,,,,20746.3,20746.3,,183.61,,30.939
66614,DTXSID70243109,,,,,,,,,,14025.3,14025.3,,5.57651,,64.7558
66616,DTXSID40143041,,,,,,,,,,5.179,5.179,,5.32318,,1.30037
66617,DTXSID40905262,,,,,,,,,,46254.3,46254.3,,5.66846,,177.373
66618,DTXSID00905263,,,,,,,,,,46563.3,46563.3,,5.66997,,278.688
66620,DTXSID10913470,,,,,,,,,,10124.3,10124.3,,39.9634,,171.811
66622,DTXSID00915549,,,,,,,,,,12959.4,12959.4,,7.38974,,1497.54
66626,DTXSID00915504,,,,,,,,,,933.964,933.964,,3.54505,,6.92688
66627,DTXSID80912556,,,,,,,,,,16334.9,16334.9,,8.37461,,6.6097
66628,DTXSID70244196,,,,,,,,,,4397.9,4397.9,,13.3701,,18.6337
66629,DTXSID70912545,,,,,,,,,,62990.4,62990.4,,237.511,,33.8186
66630,DTXSID70242879,,,,,,,,,,29903.7,29903.7,,15.6874,,50.404
66632,DTXSID30243024,,,,,,,,,,97.5173,97.5173,,5.22209,,3.19999
66634,DTXSID80915628,,,,,,,,,,132977,132977,,144.951,,1025.62
66635,DTXSID60243350,,,,,,,,,,14292.6,14292.6,,8.4729,,179.12
66636,DTXSID60913844,,,,,,,,,,13577,13577,,43.5731,,718.805
66638,DTXSID80915608,,,,,,,,,,2159.53,2159.53,,5.28898,,57.093
66639,DTXSID70243780,,,,,,,,,,74.9009,74.9009,,5.66485,,1.97458
66640,DTXSID70915677,,,,,,,,,,515.301,515.301,,6.74946,,34.9579
66641,DTXSID10915676,,,,,,,,,,931.725,931.725,,36.4229,,13.2688
66642,DTXSID30242991,,,,,,,,,,20509.9,20509.9,,146.931,,49.6853
66644,DTXSID60241417,,,,,,,,,,45.8472,45.8472,,2.52733,,5.85355
66645,DTXSID20915647,,,,,,,,,,743.409,743.409,,5.92704,,14.903
66646,DTXSID60915646,,,,,,,,,,20610.3,20610.3,,4.22767,,10.2842
66648,DTXSID70913936,,,,,,,,,,116.84,116.84,,4.57121,,8.49932
66651,DTXSID40242947,,,,,,,,,,178.909,178.909,,19.4963,,32.8116
66652,DTXSID90915735,,,,,,,,,,3945.13,3945.13,,4.76409,,156.906
66653,DTXSID70915733,,,,,,,,,,2317.11,2317.11,,5.12291,,142.205
66654,DTXSID10915732,,,,,,,,,,6190.07,6190.07,,7.94677,,541.496
66657,DTXSID40241394,,,,,,,,,,19223,19223,,146.511,,48.5011
66658,DTXSID60241396,,,,,,,,,,630.185,630.185,,6.23983,,36.842
66659,DTXSID80915724,,,,,,,,,,17.6548,17.6548,,4.13164,,3.68839
66660,DTXSID40913928,,,,,,,,,,139.731,139.731,,3.71739,,1.41706
66661,DTXSID30242956,,,,,,,,,,60182.1,60182.1,,148.013,,398.57
66663,DTXSID40915720,,,,,,,,,,330.234,330.234,,4.85511,,176.067
66664,DTXSID70915718,,,,,,,,,,2700.8,2700.8,,5.74517,,623.108
66665,DTXSID50915716,,,,,,,,,,14147.2,14147.2,,8.69076,,360.476
66667,DTXSID70915713,,,,,,,,,,193.119,193.119,,3.55287,,37.3025
66668,DTXSID80915704,,,,,,,,,,3150.9,3150.9,,6.21935,,3.06093
66670,DTXSID50242958,,,,,,,,,,60696.2,60696.2,,148.16,,398.57
66671,DTXSID00242963,,,,,,,,,,43.8079,43.8079,,4.95917,,0.819138
66673,DTXSID20913961,,,,,,,,,,41.0044,41.0044,,4.10985,,7.55158
66675,DTXSID10242893,,,,,,,,,,2209.29,2209.29,,3.5443,,49.1383
66676,DTXSID60243431,,,,,,,,,,155.073,155.073,,4.90034,,2.50278
66677,DTXSID30242916,,,,,,,,,,564.787,564.787,,3.54655,,1.89845
66678,DTXSID20242920,,,,,,,,,,10620.9,10620.9,,19.9379,,269.84
66679,DTXSID80242921,,,,,,,,,,14772.8,14772.8,,15.8383,,684.121
66680,DTXSID80913407,,,,,,,,,,164915,164915,,429.052,,148.202
66684,DTXSID60243057,,,,,,,,,,67.2253,67.2253,,5.18519,,1.04066
66686,DTXSID00869235,,,,,,,,,,220.535,220.535,,3.35084,,88.8921
66688,DTXSID60915565,,,,,,,,,,117.388,117.388,,4.64361,,3.81838
66689,DTXSID30913513,,,,,,,,,,17549.4,17549.4,,8.00565,,532.521
66690,DTXSID70241180,,,,,,,,,,2342.94,2342.94,,4.87826,,10.3589
66691,DTXSID30241181,,,,,,,,,,75246.5,75246.5,,48.42,,4012.02
66693,DTXSID30240816,,,,,,,,,,4715.18,4715.18,,3.54498,,10.3724
66694,DTXSID70916280,,,,,,,,,,1500.65,1500.65,,3.55023,,70.9417
66696,DTXSID20916275,,,,,,,,,,496.53,496.53,,8.35622,,2.30572
66697,DTXSID00916273,,,,,,,,,,235903,235903,,93.4729,,19.1319
66699,DTXSID50916268,,,,,,,,,,79.9241,79.9241,,4.28432,,1.78088
66700,DTXSID70916260,,,,,,,,,,2089.43,2089.43,,5.74309,,495.791
66701,DTXSID60916259,,,,,,,,,,1786.21,1786.21,,5.74923,,831.666
66703,DTXSID30240755,,,,,,,,,,3521.65,3521.65,,30.6033,,3.59066
66704,DTXSID30916327,,,,,,,,,,216.86,216.86,,5.05778,,167.992
66705,DTXSID50916324,,,,,,,,,,1437.02,1437.02,,3.55362,,1133.86
66706,DTXSID90916323,,,,,,,,,,182.212,182.212,,3.54158,,8.78028
66708,DTXSID70240779,,,,,,,,,,14400.7,14400.7,,4.65683,,720.324
66709,DTXSID00240782,,,,,,,,,,10087.6,10087.6,,13.3124,,251.382
66710,DTXSID30916302,,,,,,,,,,19.7458,19.7458,,3.56155,,4.13868
66711,DTXSID60916299,,,,,,,,,,10076.5,10076.5,,13.0719,,116.757
66712,DTXSID70240799,,,,,,,,,,100006,100006,,213.04,,53.5359
66713,DTXSID80240801,,,,,,,,,,100075,100075,,209.077,,52.3327
66714,DTXSID30916221,,,,,,,,,,3417.15,3417.15,,3.81674,,5.04409
66715,DTXSID60240920,,,,,,,,,,123.051,123.051,,3.34222,,18.0448
66716,DTXSID20240921,,,,,,,,,,49.8933,49.8933,,15.4012,,1.71452
66717,DTXSID50916208,,,,,,,,,,384.95,384.95,,3.54819,,69.2858
66718,DTXSID90916207,,,,,,,,,,382.88,382.88,,3.548,,69.3266
66719,DTXSID70916205,,,,,,,,,,191.15,191.15,,48.7778,,29.4979
66720,DTXSID90916202,,,,,,,,,,51.5851,51.5851,,3.5481,,3.28998
66724,DTXSID50916147,,,,,,,,,,497.787,497.787,,3.35253,,338.677
66726,DTXSID30916140,,,,,,,,,,166.85,166.85,,5.05979,,21.8254
66727,DTXSID60916133,,,,,,,,,,286.599,286.599,,3.36233,,101.115
66728,DTXSID40874626,,,,,,,,,,191.3,191.3,,5.72575,,106.802
66729,DTXSID40241011,,,,,,,,,,15033.2,15033.2,,17.5598,,347.404
66730,DTXSID60241013,,,,,,,,,,26.3362,26.3362,,4.28649,,3.18277
66731,DTXSID70916124,,,,,,,,,,5289.8,5289.8,,5.71562,,708.258
66732,DTXSID30916120,,,,,,,,,,2721.03,2721.03,,3.35812,,94.9075
66733,DTXSID20916119,,,,,,,,,,556.136,556.136,,16.774,,272.569
