sus_id,categories
5247,adsorbent
5247,air_treatment
5247,arts_crafts:child_use:detected
5247,arts_crafts:clay:detected
5247,automotive_care
5247,beverage:food_service
5247,cigarettes
5247,cleaning_washing
5247,cleaning_washing:automotive_care:window
5247,cleaning_washing:disinfectant
5247,cleaning_washing:flooring
5247,cleaning_washing:glass
5247,cleaning_washing:textile:detergent
5247,cleaning_washing:window
5247,construction
5247,consumer_use_ACToRUseDB
5247,disinfectant
5247,disinfectant_byproduct
5247,drinking_water_contaminant
5247,facility:food_production
5247,facility:food_service
5247,fluid_property_modulator
5247,food_additive
5247,food_additive:flavor
5247,food_additive_ACToRUseDB
5247,food_contact
5247,food_service
5247,fragrance
5247,fragrance:consumer_use
5247,industrial:cleaning_washing
5247,industrial:fragrance
5247,industrial_manufacturing_ACToRUseDB
5247,inert_ACToRUseDB
5247,manufacturing:automotive
5247,manufacturing:chemical
5247,manufacturing:export
5247,manufacturing:machines
5247,manufacturing:personal_care
5247,manufacturing:personal_care:cosmetics:perfume
5247,manufacturing:soap
5247,personal_care
5247,personal_care:cosmetics
5247,personal_care:cosmetics:fragrance:detected
5247,personal_care:cosmetics:perfume
5247,personal_care_ACToRUseDB
5247,pesticide
5247,pesticide:biocide:non_agricultural
5247,pesticide:inert_ingredient
5247,pesticide:preservatives
5247,polish
5247,polish:flooring
5247,raw_material:personal_care:cosmetics
5247,surface_treatment
5247,toys:child_use:detected
5247,toys:detected
14563,disinfectant_byproduct
14563,drinking_water_contaminant
14563,food_additive
14563,food_additive_ACToRUseDB
14563,human_metabolite
9452,cleaning_washing
9452,construction
9452,consumer_use
9452,consumer_use_ACToRUseDB
9452,disinfectant_byproduct
9452,drinking_water_contaminant
9452,industrial:cleaning_washing
9452,industrial_manufacturing_ACToRUseDB
9452,inert_ACToRUseDB
9452,lubricant
9452,manufacturing:export
9452,manufacturing:food
9452,manufacturing:metals
9452,manufacturing:raw_material
9452,metals:cooling_agent
9452,mining
9452,personal_care:cosmetics:hair:detected
9452,personal_care:sexual_wellness:toys:detected
9452,personal_care_ACToRUseDB
9452,pesticide:inert_ingredient
9452,pesticide:preservatives
9452,resource_extraction:gas
5898,disinfectant_byproduct
5898,drinking_water_contaminant
5898,industrial_fluid
5898,manufacturing:automotive
5898,manufacturing:chemical
5898,manufacturing:raw_material
22557,disinfectant_byproduct
22557,drinking_water_contaminant
7721,disinfectant_byproduct
7721,drinking_water_contaminant
20095,disinfectant_byproduct
20095,drinking_water_contaminant
20095,human_metabolite
7316,disinfectant_byproduct
7316,drinking_water_contaminant
2210,antifreezing
2210,chemical:laboratory
2210,cigarettes
2210,cleaning_washing
2210,colorant
2210,consumer_use_ACToRUseDB
2210,drug
2210,food_additive
2210,food_additive:flavor
2210,food_additive_ACToRUseDB
2210,food_contact
2210,fragrance:consumer_use
2210,fragrance_ACToRUseDB
2210,industrial_manufacturing_ACToRUseDB
2210,inert_ACToRUseDB
2210,lubricant
2210,manufacturing:chemical
2210,manufacturing:drug:solvent
2210,manufacturing:oil
2210,manufacturing:paint
2210,manufacturing:plastics
2210,manufacturing:raw_material
2210,manufacturing:rubber
2210,paint
2210,paint:automotive_care
2210,pesticide:inert_ingredient
2210,photographic
2210,printing
2210,printing:ink:organic
2210,process_regulator
2210,propellant:spray
2210,resource_extraction:gas
2210,resource_extraction:oil
2210,solvent
2210,tools:consumer_use
2210,toys:detected
2210,toys:fragrance:child_use:detected
22650,food_additive
22650,food_additive:flavor
22650,food_additive_ACToRUseDB
5331,building_material:glass:colorant:detected
5331,chemical:laboratory
5331,cleaning_washing
5331,colorant_ACToRUseDB
5331,drinking_water_contaminant:pesticide:detected
5331,food_residue
5331,industrial_manufacturing_ACToRUseDB
5331,lubricant
5331,manufacturing:agrochemical
5331,manufacturing:chemical
5331,manufacturing:drug
5331,manufacturing:electronics:computer
5331,manufacturing:fertilizer
5331,manufacturing:pesticide
5331,manufacturing:raw_material
5331,personal_care:cosmetics
5331,personal_care:cosmetics:hair_dye
5331,personal_care:cosmetics:restricted_ASEAN
5331,personal_care:cosmetics:restricted_Europe
5331,personal_care_ACToRUseDB
5331,pesticide
5331,pesticide:food_additive
5331,pesticide_ACToRUseDB
39360,pesticide
39403,consumer_use
5016,food_additive:flavor
5016,food_additive_ACToRUseDB
5016,manufacturing:agrochemical
5016,manufacturing:chemical
5016,manufacturing:fertilizer
5016,manufacturing:paper
5016,manufacturing:pesticide
5016,manufacturing:photographic
5016,manufacturing:raw_material
5016,printing
5016,process_regulator
5016,propellant:spray
5016,solvent
40502,industrial_manufacturing_ACToRUseDB
7681,antimicrobial_ACToRUseDB
7681,cleaning_washing
7681,drug
7681,drug_ACToRUseDB
7681,food_contact
7681,food_contact:plastics
7681,industrial_manufacturing_ACToRUseDB
7681,inert_ACToRUseDB
7681,personal_care:cosmetics
7681,personal_care:cosmetics:restricted_ASEAN
7681,personal_care:cosmetics:restricted_Europe
7681,personal_care_ACToRUseDB
7681,pesticide
7681,pesticide:active_ingredient
7681,pesticide:biocide:active_ingredient
7681,pesticide:inert_ingredient
7681,pesticide_ACToRUseDB
10659,adhesive
10659,agricultural
10659,agricultural:consumer_use
10659,apparel
10659,arts_crafts:child_use:detected
10659,baby_use:detected
10659,building_material
10659,cigarettes
10659,cleaning_washing
10659,cleaning_washing:consumer_use
10659,consumer_use
10659,consumer_use_ACToRUseDB
10659,drug
10659,drug:inactive_ingredient
10659,electronics:detected
10659,fluid_property_modulator
10659,food_additive
10659,food_additive:flavor
10659,food_additive_ACToRUseDB
10659,food_contact
10659,fragrance:consumer_use
10659,fuel
10659,fuel:automotive
10659,fuel:heating
10659,industrial_manufacturing_ACToRUseDB
10659,inert_ACToRUseDB
10659,lubricant
10659,manufacturing:agrochemical
10659,manufacturing:chemical
10659,manufacturing:drug
10659,manufacturing:fertilizer
10659,manufacturing:metals
10659,manufacturing:oil
10659,manufacturing:pesticide
10659,manufacturing:raw_material
10659,paint
10659,personal_care:cosmetics:fragrance
10659,personal_care:feminine_care:sanitary_napkins:detected
10659,personal_care_ACToRUseDB
10659,pesticide
10659,pesticide:food_additive
10659,pesticide:inert_ingredient
10659,resource_extraction:gas
10659,surface_treatment
10659,surface_treatment:metals
10659,textile
10659,toys
10659,toys:arts_crafts:drawing
10659,toys:child_use:detected
10659,toys:decor:detected
22671,food_additive
22671,food_additive_ACToRUseDB
10537,drug
10537,drug:orphan
10537,drug_ACToRUseDB
3075,building_material:filler
3075,building_material:insulation
3075,colorant
3075,colorant_ACToRUseDB
3075,consumer_use_ACToRUseDB
3075,electronics:detected
3075,filler
3075,industrial_manufacturing_ACToRUseDB
3075,manufacturing:colorant
3075,manufacturing:raw_material
3075,photographic
6463,cleaning_washing
6463,cleaning_washing:furniture
6463,consumer_use
6463,electronics
6463,industrial_manufacturing_ACToRUseDB
6463,manufacturing:electronics:computer
6463,manufacturing:metals
6463,manufacturing:soap
6463,personal_care:cosmetics:prohibited_ASEAN
6463,propellant:spray
6463,solvent
2355,colorant
2355,drug
2355,food_additive
2355,food_additive:flavor
2355,food_additive_ACToRUseDB
2355,industrial_manufacturing_ACToRUseDB
2355,manufacturing:chemical
2355,manufacturing:drug
2355,manufacturing:paper
2355,manufacturing:plastics
2355,manufacturing:raw_material
2355,manufacturing:rubber
2355,manufacturing:textile
2355,process_regulator
2355,solvent
2355,surface_treatment
3289,adhesive
3289,arts_crafts
3289,child_use
3289,cigarettes
3289,cleaning_washing
3289,cleaning_washing:furniture
3289,colorant
3289,colorant_ACToRUseDB
3289,construction
3289,consumer_use
3289,consumer_use_ACToRUseDB
3289,drug
3289,drug_ACToRUseDB
3289,filler
3289,food_additive
3289,food_additive:flavor
3289,food_additive_ACToRUseDB
3289,food_contact
3289,fragrance
3289,fragrance:consumer_use
3289,impregnation:leather
3289,impregnation:paper
3289,impregnation:textile
3289,impregnation:wood
3289,industrial_manufacturing_ACToRUseDB
3289,inert_ACToRUseDB
3289,ink:colorant
3289,manufacturing:automotive
3289,manufacturing:chemical
3289,manufacturing:colorant
3289,manufacturing:drug
3289,manufacturing:electrical
3289,manufacturing:ink
3289,manufacturing:machines
3289,manufacturing:packing:plastics
3289,manufacturing:paint
3289,manufacturing:plastics
3289,manufacturing:radio
3289,manufacturing:raw_material
3289,manufacturing:rubber
3289,manufacturing:textile
3289,manufacturing:TV
3289,paint
3289,personal_care:cosmetics:lips
3289,personal_care:cosmetics:nails
3289,pesticide:inert_ingredient
3289,photographic
3289,printing
3289,printing:ink
3289,printing:ink:organic
3289,propellant:spray
3289,solvent
3289,solvent:consumer_use
3289,surface_treatment
6184,industrial_manufacturing_ACToRUseDB
6184,manufacturing:chemical
6184,manufacturing:colorant
6184,manufacturing:drug
6184,manufacturing:raw_material
6184,manufacturing:soap
6184,solvent
4975,drug
4975,industrial_manufacturing_ACToRUseDB
4975,manufacturing:agrochemical
4975,manufacturing:chemical
4975,manufacturing:drug
4975,manufacturing:fertilizer
4975,manufacturing:pesticide
4975,manufacturing:raw_material
4975,personal_care:cosmetics:prohibited_ASEAN
2245,adhesive
2245,agricultural
2245,automotive
2245,binding:paint
2245,chemical:laboratory
2245,colorant
2245,drug
2245,food_additive:flavor
2245,food_additive_ACToRUseDB
2245,food_contact
2245,industrial_manufacturing_ACToRUseDB
2245,inert_ACToRUseDB
2245,manufacturing:agrochemical
2245,manufacturing:chemical
2245,manufacturing:drug
2245,manufacturing:drug:solvent
2245,manufacturing:fertilizer
2245,manufacturing:paint
2245,manufacturing:paper
2245,manufacturing:pesticide
2245,manufacturing:plastics
2245,manufacturing:raw_material
2245,manufacturing:rubber
2245,paint
2245,pesticide
2245,pesticide:inert_ingredient
2245,process_regulator
2245,raw_material
22697,food_additive
22697,food_additive:flavor
22697,food_additive_ACToRUseDB
9300,food_residue
9300,pesticide
9300,pesticide:active_ingredient
9300,pesticide_ACToRUseDB
10218,food_additive
10218,food_additive:flavor
10218,food_additive_ACToRUseDB
10218,food_contact
10218,fragrance:consumer_use
4395,adhesive
4395,drug
4395,drug_ACToRUseDB
4395,flame_retardant
4395,resource_extraction:gas
1908,abrasive
1908,adhesive
1908,agricultural
1908,agricultural:animal
1908,agricultural:crop
1908,antiadhesive
1908,anticondensation
1908,antifreezing
1908,antiincrustator
1908,antiscaling
1908,antisetoff
1908,antistatic
1908,apparel_care
1908,aquaculture
1908,automotive_care
1908,beverage:food_service
1908,binding
1908,binding:paint
1908,bleaching
1908,buffer
1908,building_construction
1908,building_construction:boats
1908,building_construction:heating
1908,building_construction:plumbing
1908,building_material
1908,building_material:flooring
1908,building_material:walls
1908,building_material:wood:preservatives
1908,casting_agent
1908,chemical:laboratory
1908,cleaning_washing
1908,cleaning_washing:carpet:consumer_use
1908,cleaning_washing:consumer_use
1908,cleaning_washing:consumer_use:detected
1908,cleaning_washing:detergent
1908,cleaning_washing:disinfectant
1908,cleaning_washing:drycleaning
1908,cleaning_washing:drycleaning:laundry:detected
1908,cleaning_washing:flooring
1908,cleaning_washing:flooring:consumer_use
1908,cleaning_washing:fur
1908,cleaning_washing:glass
1908,cleaning_washing:grills
1908,cleaning_washing:kitchen:consumer_use
1908,cleaning_washing:laundry:consumer_use
1908,cleaning_washing:stain_remover
1908,cleaning_washing:stoves
1908,cleaning_washing:stoves:detected
1908,cleaning_washing:textile
1908,cleaning_washing:textile:detergent
1908,cleaning_washing:tools:consumer_use
1908,cleaning_washing:window
1908,colorant
1908,conductive
1908,construction
1908,consumer_use
1908,consumer_use_ACToRUseDB
1908,cooling_agent
1908,crack_indicator
1908,detergent
1908,detergent:fragrance
1908,disinfectant
1908,drug
1908,drug:human:hygiene:biocidal
1908,drug:inactive_ingredient
1908,drug_ACToRUseDB
1908,electronics
1908,facility:apparel_care
1908,facility:electronics:computer
1908,facility:food_production
1908,facility:food_service
1908,facility:fuel:automotive
1908,facility:photographic
1908,feed:animal
1908,feed:animal:disinfectant
1908,filler
1908,fishing
1908,fluid_property_modulator
1908,food_additive
1908,food_additive:flavor
1908,food_contact
1908,food_contact:plastics
1908,food_service
1908,forestry
1908,fragrance
1908,hardener
1908,heat_transferring
1908,human_metabolite
1908,hunting
1908,impregnation
1908,impregnation:leather
1908,impregnation:paper
1908,impregnation:textile
1908,impregnation:wood
1908,industrial
1908,industrial:adhesive:water_based
1908,industrial:cleaning_washing
1908,industrial_fluid
1908,industrial_manufacturing_ACToRUseDB
1908,inert_ACToRUseDB
1908,inhibitor
1908,ink_remover
1908,lubricant
1908,lubricant:automotive_care
1908,manufacturing
1908,manufacturing:agrochemical
1908,manufacturing:automotive
1908,manufacturing:beverage
1908,manufacturing:building_material
1908,manufacturing:building_material:wood
1908,manufacturing:chemical
1908,manufacturing:cigarettes
1908,manufacturing:cleaning_washing:polish
1908,manufacturing:detergent
1908,manufacturing:electrical
1908,manufacturing:electronics
1908,manufacturing:electronics:computer
1908,manufacturing:export
1908,manufacturing:fertilizer
1908,manufacturing:food
1908,manufacturing:furniture
1908,manufacturing:glass
1908,manufacturing:leather
1908,manufacturing:leather:apparel:bags
1908,manufacturing:leather:apparel:footwear
1908,manufacturing:leather:impregnation
1908,manufacturing:machines
1908,manufacturing:machines:electrical
1908,manufacturing:metals
1908,manufacturing:metals:iron
1908,manufacturing:metals:steel
1908,manufacturing:minerals
1908,manufacturing:oil
1908,manufacturing:paint
1908,manufacturing:paper
1908,manufacturing:personal_care
1908,manufacturing:personal_care:cosmetics:perfume
1908,manufacturing:pesticide
1908,manufacturing:plastics
1908,manufacturing:radio
1908,manufacturing:raw_material
1908,manufacturing:rubber
1908,manufacturing:soap
1908,manufacturing:textile
1908,manufacturing:TV
1908,metals:cooling_agent
1908,mining
1908,paint
1908,paint:automotive_care
1908,paint:furniture
1908,paint:volatile_organic
1908,paint:water_based
1908,paper
1908,personal_care
1908,personal_care:cosmetics
1908,personal_care:cosmetics:conditioner:hair
1908,personal_care:cosmetics:hair
1908,personal_care:cosmetics:hair_dye
1908,personal_care:cosmetics:hair_dye:colorant
1908,personal_care:cosmetics:lotion
1908,personal_care:cosmetics:perfume
1908,personal_care:cosmetics:restricted_Europe
1908,personal_care:cosmetics:shampoo:hair
1908,personal_care:tools:hair_removal
1908,personal_care_ACToRUseDB
1908,pesticide
1908,pesticide:biocide:non_agricultural
1908,pesticide:inert_ingredient
1908,pesticide:preservatives
1908,pesticide_ACToRUseDB
1908,photographic
1908,polish
1908,polish:automotive_care
1908,polish:flooring
1908,polish:metals
1908,preservatives
1908,printing
1908,printing:ink
1908,printing:ink:water_based:colorant
1908,process_regulator
1908,propellant:spray
1908,raw_material
1908,raw_material:personal_care:cosmetics
1908,resource_extraction:gas
1908,resource_extraction:oil
1908,sewage_treatment
1908,soap:fragrance
1908,softener
1908,solvent
1908,solvent:consumer_use
1908,solvent:paint_remover
1908,sports_equipment
1908,stabilizer
1908,surface_treatment
1908,surface_treatment:metals
1908,surface_treatment:paper
1908,surfactant
1908,textile:furniture:chairs
1908,transferring_medium
1908,water_treatment
1908,welding_soldering
4738,manufacturing:chemical
